CHR	BP	OR	P_value
chr18	63974479	3.86778768457496	0.031094246166763
chr18	63984153	3.86778768457496	0.031094246166763
chr18	63984154	3.58024835901619	0.0501960256333697
chr18	63987679	3.86778768457496	0.031094246166763
chr18	64005503	3.86778768457496	0.031094246166763
chr18	64005504	3.47857062166159	0.052684938662292
chr18	64006386	3.76488258879023	0.0330120603976668
chr18	64036300	4.15426715737129	0.0192019838847941
chr18	64036301	3.76488258879023	0.0330120603976668
chr18	64118886	2.84951232543979	0.0719398013462565
chr18	64123462	3.14018182025448	0.0445641321457346
chr18	64130436	3.14018182025448	0.0445641321457346
chr18	64130437	2.84951232543979	0.0719398013462565
chr18	64135986	2.84951232543979	0.0719398013462565
chr18	64135987	2.63103998703949	0.110026023268875
chr18	64138003	2.63103998703949	0.110026023268875
chr18	64138004	2.41070113836772	0.166686237758811
chr18	64143104	2.41070113836772	0.166686237758811
chr18	64143105	4.15339734679135	0.0609375904653676
chr18	64163351	4.15339734679135	0.0609375904653676
chr18	64163352	3.57111265507042	0.106081027809581
chr18	64166846	3.99787144729367	0.107581914753438
chr18	64176269	2.70526061995189	0.142957164210056
chr18	64176365	2.99327621226944	0.143977962915919
chr18	64194535	3.37821418278066	0.0558513858474747
chr18	64197289	3.37821418278066	0.0558513858474747
chr18	64197290	3.0905215576225	0.0877061006728833
chr18	64271381	3.0905215576225	0.0877061006728833
chr18	64271382	2.80052165837187	0.136829796927417
chr18	64280366	2.80052165837187	0.136829796927417
chr18	64280367	4.15339734679135	0.0609375904653676
chr18	64294946	4.15339734679135	0.0609375904653676
chr18	64294947	3.57111265507042	0.106081027809581
chr18	64295346	3.99787144729367	0.107581914753438
chr18	64297515	2.70526061995189	0.142957164210056
chr18	64303134	1.66045973969533	0.4147836097197
chr18	64304660	1.66045973969533	0.4147836097197
chr18	64304661	2.0539977180493	0.259922298814976
chr18	64306251	2.0539977180493	0.259922298814976
chr18	64306252	2.70526061995189	0.142957164210056
chr18	64346592	2.23626682020669	0.263764960519399
chr18	64354998	2.23626682020669	0.263764960519399
chr18	64354999	3.91770413069045	0.107389181745854
chr18	64356362	4.49861696929802	0.0636600013525516
chr18	64356363	8.85967710096314	0.0207955400443031
chr18	64369154	8.85967710096314	0.0207955400443031
chr18	64393119	6.51081893643162	0.060651231456614
chr18	64396871	7.35541974353408	0.035081530250096
chr18	64433748	7.35541974353408	0.035081530250096
chr18	64433749	6.17524470286627	0.0669758576068492
chr18	64464267	6.17524470286627	0.0669758576068492
chr18	64504769	5.32770286482989	0.114262025584415
chr18	64528767	5.32770286482989	0.114262025584415
chr18	64813984	5.23727874305433	0.117581088033735
chr18	64820011	6.08647703227951	0.121896392114994
chr18	64820069	2.94706521142344	0.285727544417177
chr18	64849002	1.91649506369765	0.505931085419824
chr18	64880055	1.91649506369765	0.505931085419824
chr18	64880056	1.547191711254	0.726380188869034
chr18	64912712	1.547191711254	0.726380188869034
chr18	64912713	1.25695509251234	1
chr18	64967265	1.62519196674559	0.724706609583488
chr18	65006574	1.62519196674559	0.724706609583488
chr18	65006575	2.51386330671807	0.449216510138909
chr18	65010462	2.51386330671807	0.449216510138909
chr18	65010463	4.3774136318017	0.199662928146023
chr18	65037339	4.3774136318017	0.199662928146023
chr18	65037340	3.19476391537369	0.359879324343063
chr18	65059326	1.6226796032919	0.674616364897854
chr18	65063229	1.09530002113724	1
chr18	65065888	0.856696332230905	1
chr18	65067520	1.78637981553877	0.381155817163218
chr18	65167152	1.44430002075915	0.573458270918538
chr18	65190939	1.21473987613721	0.785466038913022
chr18	65203900	1.3667704181638	0.601075163243543
chr18	65212138	1.3667704181638	0.601075163243543
chr18	65212139	1.59411566855385	0.578540293663239
chr18	65213012	1.59411566855385	0.578540293663239
chr18	65213013	1.41574541160004	0.577336298767295
chr18	65213306	1.19309578910273	0.787239703953671
chr18	65227350	1.19385269931732	0.798967595388971
chr18	65228411	1.32419503400399	0.622851274267308
chr18	65241380	1.32419503400399	0.622851274267308
chr18	65241381	1.19385269931732	0.798967595388971
chr18	65243369	1.19385269931732	0.798967595388971
chr18	65243370	1.38145394231892	0.599810520790817
chr18	65254637	1.53174278870682	0.448293893944721
chr18	65255906	1.55331452697219	0.392130972653529
chr18	65256094	1.14308491320965	0.736078722847194
chr18	65256172	1.25354353866617	0.513476422064445
chr18	65256173	1.17406351158607	0.744520077721681
chr18	65257867	1.22579002788109	0.629410200155327
chr18	65263773	1.08732714978625	0.875525691142859
chr18	65263774	1.04108228625856	1
chr18	65268504	0.979089340038602	1
chr18	65268520	0.979089340038602	1
chr18	65268521	1.02475644337815	1
chr18	65270251	1.02475644337815	1
chr18	65270252	0.968891423497494	1
chr18	65286267	0.917073398896316	0.873848705319127
chr18	65288330	0.870352916587165	0.75362335153705
chr18	65295233	0.828045658060623	0.641650437967438
chr18	65304895	0.784993748316423	0.446385392274315
chr18	65312029	0.784993748316423	0.446385392274315
chr18	65312030	0.815613306406963	0.537136543626915
chr18	65327965	0.862668572077346	0.647950946263974
chr18	65332680	0.862668572077346	0.647950946263974
chr18	65332681	0.906533123675989	0.758664421429945
chr18	65333287	0.906533123675989	0.758664421429945
chr18	65333288	0.945893894144431	0.876240377793965
chr18	65350895	0.928665993575673	0.878209426805411
chr18	65400336	0.978163964956077	1
chr18	65415438	0.986946846120037	1
chr18	65432905	1.03490796045947	1
chr18	65445674	1.03490796045947	1
chr18	65445675	1.07290905557181	0.882353590085315
chr18	65446018	1.07290905557181	0.882353590085315
chr18	65446019	1.06740581768561	0.880018111412804
chr18	65449669	1.06740581768561	0.880018111412804
chr18	65449670	0.980792917569684	1
chr18	65455611	1.0757573811007	0.874228058682864
chr18	65460503	1.1230655049861	0.754846864277319
chr18	65469709	1.1230655049861	0.754846864277319
chr18	65469710	1.0757573811007	0.874228058682864
chr18	65495188	1.0757573811007	0.874228058682864
chr18	65495189	1.01803472281308	1
chr18	65499249	0.962183419964455	1
chr18	65539128	0.962183419964455	1
chr18	65539129	0.923239210490608	0.87233003267211
chr18	65545054	0.923239210490608	0.87233003267211
chr18	65545055	0.977017288285506	1
chr18	65549548	0.977017288285506	1
chr18	65549549	1.04413935448307	1
chr18	65563864	1.04413935448307	1
chr18	65563865	0.892661724410064	0.863175978026419
chr18	65603769	0.892661724410064	0.863175978026419
chr18	65603770	0.832122693978552	0.60444117409839
chr18	65605709	0.849668946662502	0.734086119361329
chr18	65608116	0.849668946662502	0.734086119361329
chr18	65608117	0.963061116380663	1
chr18	65608605	0.873591859402839	0.756539115557028
chr18	65612020	0.909059391675878	0.761558082429417
chr18	65612021	0.962132561069423	1
chr18	65618021	0.983042283278967	1
chr18	65620744	0.936783809512867	0.882393407876944
chr18	65622084	0.970064161186211	1
chr18	65624456	0.92176787202299	0.884454618395299
chr18	65639997	0.92176787202299	0.884454618395299
chr18	65639998	0.877820082261719	0.662440062374851
chr18	65657162	0.877820082261719	0.662440062374851
chr18	65657163	0.918973206224661	0.881983266005477
chr18	65659674	0.918973206224661	0.881983266005477
chr18	65659675	0.88565456581113	0.764293335084226
chr18	65663984	0.853012030156035	0.65657707902305
chr18	65667163	0.865260744436701	0.663922686427731
chr18	65668940	0.865260744436701	0.663922686427731
chr18	65668941	0.904683444100051	0.77007349538469
chr18	65669704	0.904683444100051	0.77007349538469
chr18	65669705	1.05947410759728	0.877581296661416
chr18	65675885	1.05947410759728	0.877581296661416
chr18	65675886	0.782811200635506	0.582243515972491
chr18	65676919	0.782811200635506	0.582243515972491
chr18	65676920	0.659388337433745	0.32147963518277
chr18	65677102	0.659388337433745	0.32147963518277
chr18	65677103	0.794097582558085	0.676119524864188
chr18	65686386	0.729031104048166	0.538561705342265
chr18	65686626	0.808359904991147	0.688500626564368
chr18	65686627	0.780654981964486	0.675245544979332
chr18	65692295	0.73575850786865	0.53902919339532
chr18	65692865	0.73575850786865	0.53902919339532
chr18	65692866	0.702958841289154	0.519936614221749
chr18	65695129	0.702958841289154	0.519936614221749
chr18	65695130	0.756732334016662	0.660584783711316
chr18	65741521	0.849122426284377	0.830398217514943
chr18	65746807	0.926441206396449	1
chr18	65759635	0.926441206396449	1
chr18	65759636	1.03380342833637	1
chr18	65780308	1.03380342833637	1
chr18	65780309	0.885400222549616	0.825589575668929
chr18	65781974	0.885400222549616	0.825589575668929
chr18	65781975	0.678682404399298	0.482580159581442
chr18	65783629	0.678682404399298	0.482580159581442
chr18	65783630	1.05857391185901	1
chr18	65783646	1.05857391185901	1
chr18	65783647	1.16830752822491	1
chr18	65785468	1.16830752822491	1
chr18	65785469	1.75021127282983	0.666080872824085
chr18	65798453	1.16830752822491	1
chr18	65827943	1.48418804166739	0.713039605303035
chr18	65830422	1.12048718379316	1
chr18	65846063	1.13581535459187	1
chr18	65846325	1.54080536485094	0.435679111459573
chr18	65848176	0.971321728141549	1
chr18	65848177	2.02443066542166	0.000529877777370948
chr18	65849378	1.49439071656408	0.00329158505104527
chr18	65849435	1.49439071656408	0.00329158505104527
chr18	65849436	1.48211599610307	0.00400392730836837
chr18	65850711	1.31967185236671	0.0351942073991873
chr18	65851754	1.3262984258632	0.0312552955724416
chr18	65851888	1.32525907883621	0.0274094009103059
chr18	65852207	1.2376130053538	0.0676590735107803
chr18	65852739	1.23305979782723	0.06873345865086
chr18	65873229	1.23305979782723	0.06873345865086
chr18	65873230	1.24380906258817	0.0599773935703184
chr18	65874884	1.24380906258817	0.0599773935703184
chr18	65874885	1.24911833064587	0.0590616971565296
chr18	65875102	1.24911833064587	0.0590616971565296
chr18	65875103	1.26624739430043	0.044588331760733
chr18	65876075	1.26624739430043	0.044588331760733
chr18	65876076	1.25960024909977	0.0506598455463572
chr18	65876077	1.24683451999958	0.0574194951372107
chr18	65883299	1.24683451999958	0.0574194951372107
chr18	65883300	1.28740924536874	0.0371515855029124
chr18	65883343	1.28740924536874	0.0371515855029124
chr18	65883344	1.48623587987919	0.0194518935007882
chr18	65884284	1.48623587987919	0.0194518935007882
chr18	65884285	1.47234072062678	0.0193901140276401
chr18	65887287	1.47234072062678	0.0193901140276401
chr18	65887288	1.48329610229975	0.021487922294541
chr18	65891069	1.48329610229975	0.021487922294541
chr18	65891070	1.46823685982382	0.0261168737136858
chr18	65891420	1.46823685982382	0.0261168737136858
chr18	65891421	1.73717215607996	0.00403607175131721
chr18	65891422	1.81664588796775	0.36290689749094
chr18	65896026	1.81664588796775	0.36290689749094
chr18	65896027	2.42949835576204	0.313801169636352
chr18	65896088	2.42949835576204	0.313801169636352
chr18	65896089	2.0251905583167	0.479038000097661
chr18	65899380	2.0251905583167	0.479038000097661
chr18	65899381	1.56666504390556	0.709278609701039
chr18	65901726	1.56666504390556	0.709278609701039
chr18	65901727	1.16830752822491	1
chr18	65908097	1.16830752822491	1
chr18	65908098	1.75021127282983	0.666080872824085
chr18	65928485	2.20898722761428	0.431254397403286
chr18	66090463	2.20898722761428	0.431254397403286
chr18	66090464	1.6226796032919	0.674616364897854
chr18	66098859	1.6226796032919	0.674616364897854
chr18	66098860	1.15328077546398	1
chr18	66146456	1.05228056014428	1
chr18	66146722	1.10140507930333	1
chr18	66159665	0.935905587965159	1
chr18	66176348	1.11617125359789	1
chr18	66185840	0.969955732338566	1
chr18	66220378	0.996297209104999	1
chr18	66226136	0.996297209104999	1
chr18	66226137	0.969955732338566	1
chr18	66259229	0.969955732338566	1
chr18	66259230	1.15036666324824	1
chr18	66261863	1.15036666324824	1
chr18	66261864	0.884650570612543	1
chr18	66266441	0.884650570612543	1
chr18	66266442	1.0510595333556	1
chr18	66266511	1.0510595333556	1
chr18	66266512	0.877643954903312	1
chr18	66292402	0.877643954903312	1
chr18	66292403	0.771765947787039	1
chr18	66313774	0.580849475217727	0.691552990500571
chr18	66362890	0.877643954903312	1
chr18	66373235	0.703222396783134	0.732626856298338
chr18	66417856	0.703222396783134	0.732626856298338
chr18	66417857	0.877643954903312	1
chr18	66428668	1.12048718379316	1
chr18	66433102	1.41402955823527	0.741594095185132
chr18	66441448	1.41402955823527	0.741594095185132
chr18	66441449	1.87664487128396	0.485806929464541
chr18	66496239	1.87664487128396	0.485806929464541
chr18	66496240	1.48418804166739	0.713039605303035
chr18	66516078	1.48418804166739	0.713039605303035
chr18	66516079	1.09530002113724	1
chr18	66522245	1.09530002113724	1
chr18	66522246	1.6226796032919	0.674616364897854
chr18	66528481	1.6226796032919	0.674616364897854
chr18	66528482	3.50119675908031	0.340187880571361
chr18	66530101	3.50119675908031	0.340187880571361
chr18	66530102	2.30102190265536	0.598970560401862
chr18	66530363	2.30102190265536	0.598970560401862
chr18	66568761	2.99254426458744	0.622665944678163
chr18	66644930	5.81324747832619	0.101925954168617
chr18	66659401	3.00544470988376	0.254159058685062
chr18	66668992	3.00544470988376	0.254159058685062
chr18	66668993	2.54484189771119	0.412506074667774
chr18	66681916	2.54484189771119	0.412506074667774
chr18	66681917	1.83535107637419	0.661078679490592
chr18	66691814	2.54484189771119	0.412506074667774
chr18	66698472	2.54484189771119	0.412506074667774
chr18	66698473	1.83535107637419	0.661078679490592
chr18	66717718	2.4454293915668	0.416746084394565
chr18	66726669	2.4454293915668	0.416746084394565
chr18	66726670	1.75021127282983	0.666080872824085
chr18	66731133	2.13287480257274	0.436950821408227
chr18	66735135	1.48703856515645	0.711524128035588
chr18	66739081	1.48703856515645	0.711524128035588
chr18	66739082	2.13287480257274	0.436950821408227
chr18	66746106	2.13287480257274	0.436950821408227
chr18	66746107	4.21263851740691	0.207712607334864
chr18	66757696	5.39936015135903	0.11242297281207
chr18	66768031	5.39936015135903	0.11242297281207
chr18	66890781	2.11983754614782	0.613585803067237
chr18	66898157	2.89065165293846	0.621885917082838
chr18	66915416	2.89065165293846	0.621885917082838
chr18	66915417	2.02245921458328	0.621313190825906
chr18	66940734	1.04726003105691	1
chr18	66964133	1.04726003105691	1
chr18	66964134	0.599223576194001	1
chr18	66968191	0.599223576194001	1
chr18	66968192	1.19853077461401	1
chr18	67016466	1.19853077461401	1
chr18	67204877	1.19853077461401	1
chr18	67258992	1.19853077461401	1
chr18	67845338	0.988146593255866	1
chr18	67869834	0.988146593255866	1
chr18	68056741	0.360272914023038	0.624603457216863
chr18	68059939	0.275358881221489	0.376485697848528
chr18	68066510	0.275358881221489	0.376485697848528
chr18	68066511	0.360272914023038	0.624603457216863
chr18	68130022	0.275358881221489	0.376485697848528
chr18	68146910	0.275358881221489	0.376485697848528
chr18	68146911	0.360272914023038	0.624603457216863
chr18	68164578	0.683992187095573	0.730685066071507
chr18	68166567	1.25228404504206	0.769230646736944
chr18	68173348	1.25228404504206	0.769230646736944
chr18	68173349	1.54656589968896	0.541727199117428
chr18	68182427	1.54656589968896	0.541727199117428
chr18	68182428	1.73647699336227	0.498323663350199
chr18	68221233	1.73647699336227	0.498323663350199
chr18	68221234	1.4349151435792	0.71676488576914
chr18	68224297	1.4349151435792	0.71676488576914
chr18	68224298	1.05421742138699	1
chr18	68226432	1.05421742138699	1
chr18	68226433	0.399454290572387	0.631043264678132
chr18	68232244	0.399454290572387	0.631043264678132
chr18	68232245	0.599223576194001	1
chr18	68232611	0.599223576194001	1
chr18	68272464	0.988146593255866	1
chr18	68338943	1.77248622583701	1
chr18	68359682	1.77248622583701	1
chr18	68359683	0.912753200534717	1
chr18	68424343	0.494609269190776	1
chr18	68427051	0.343907847071104	0.621991811732388
chr18	68429827	0.319672924579473	0.184991368994801
chr18	68431692	0.137482439594174	0.00202161856958515
chr18	68432346	0.126933743321266	0.00105808811265762
chr18	68438100	0.157094450159744	0.000978753357895906
chr18	68475617	0.157094450159744	0.000978753357895906
chr18	68475618	0.134913658537114	0.00187489429943253
chr18	68481094	0.127499194918437	0.00108729910875867
chr18	68481095	0.230891592581143	0.202211689004295
chr18	68486887	0.230891592581143	0.202211689004295
chr18	68486888	0.343907847071104	0.621991811732388
chr18	68535477	0.343907847071104	0.621991811732388
chr18	68535478	0.494609269190776	1
chr18	68547010	0.494609269190776	1
chr18	68547011	0.912753200534717	1
chr18	68595531	2.02245921458328	0.621313190825906
chr18	68658258	1.62171344499431	0.674806160026112
chr18	68668966	1.01567723127733	1
chr18	68681592	1.01567723127733	1
chr18	68681593	0.650758848805042	0.682437513747426
chr18	68695070	0.650758848805042	0.682437513747426
chr18	68695071	0.425409830225629	0.595550507386628
chr18	68716337	0.425409830225629	0.595550507386628
chr18	68716338	0.912753200534717	1
chr18	68746110	1.77248622583701	1
chr18	68746396	0.949853956332578	1
chr18	68756043	0.610869818306499	0.673668342389048
chr18	68760146	0.610869818306499	0.673668342389048
chr18	68760147	0.861879547173834	1
chr18	68786780	0.861879547173834	1
chr18	68786781	0.460614124170672	0.609399831865908
chr18	68803861	0.460614124170672	0.609399831865908
chr18	68803862	0.814695177632195	1
chr18	68806428	0.814695177632195	1
chr18	68941576	1.19853077461401	1
chr18	68960865	0.599223576194001	1
chr18	68963927	0.599223576194001	1
chr18	68963928	1.19853077461401	1
chr18	68980747	0.599223576194001	1
chr18	68987579	0.599223576194001	1
chr18	68987580	1.19853077461401	1
chr18	68990387	2.11983754614782	0.613585803067237
chr18	68992796	0.988145880208907	1
chr18	69008029	1.6226796032919	0.674616364897854
chr18	69011197	2.20898722761428	0.431254397403286
chr18	69017186	2.80017478265561	0.264827037825692
chr18	69023455	2.80017478265561	0.264827037825692
chr18	69023456	5.56741649038412	0.10771084326998
chr18	69029682	6.76085974105708	0.0569656089406701
chr18	69030354	6.76085974105708	0.0569656089406701
chr18	69030355	5.90319972095264	0.100140606891278
chr18	69030572	7.10459269607515	0.0528151779181848
chr18	69059944	7.10459269607515	0.0528151779181848
chr18	69070615	5.90319972095264	0.100140606891278
chr18	69097559	5.90319972095264	0.100140606891278
chr18	69097560	4.70305832457607	0.186738069797451
chr18	69098535	2.34929743157866	0.422102717014517
chr18	69098824	2.34929743157866	0.422102717014517
chr18	69098825	1.75021127282983	0.666080872824085
chr18	69128043	1.2142438421951	1
chr18	69133829	1.2142438421951	1
chr18	69133830	0.807422472841749	1
chr18	69161062	0.807422472841749	1
chr18	69161063	1.2222882759681	1
chr18	69191421	1.83535107637419	0.661078679490592
chr18	69192020	1.83535107637419	0.661078679490592
chr18	69192021	1.15328077546398	1
chr18	69197553	1.4536604330595	0.714365740415934
chr18	69218396	1.84528263259526	0.487233111803076
chr18	69225604	1.33278997845394	0.745355748188474
chr18	69225605	1.56155992677257	0.539146327616901
chr18	69227034	1.28894056630309	0.766007034848765
chr18	69229099	1.28894056630309	0.766007034848765
chr18	69229100	1.66247100736448	0.529859159005426
chr18	69243739	1.33506695236828	0.763967554853538
chr18	69248595	1.33506695236828	0.763967554853538
chr18	69248596	1.62281382287808	0.533299753188566
chr18	69260566	1.62281382287808	0.533299753188566
chr18	69260567	2.23959943912719	0.320155594566699
chr18	69291422	2.52443850232175	0.209772888772625
chr18	69314227	2.52443850232175	0.209772888772625
chr18	69314228	2.77733942272077	0.266038222496692
chr18	69314415	2.77733942272077	0.266038222496692
chr18	69314416	2.1871333908937	0.432837392535871
chr18	69321293	2.1871333908937	0.432837392535871
chr18	69321294	1.6024032224027	0.676093499150518
chr18	69322748	1.6024032224027	0.676093499150518
chr18	69322749	3.14864105630129	0.363287282893606
chr18	69361461	4.01400636169553	0.369563692227916
chr18	69365932	2.052425074922	0.445943374461683
chr18	69375215	3.06996242902264	0.174782925002224
chr18	69388531	3.65399683513124	0.102457960303671
chr18	69392569	2.4614689536484	0.214448990964557
chr18	69392860	2.24408985758585	0.245165652314906
chr18	69402666	1.79935263853657	0.403223240090726
chr18	69403626	2.03674770890673	0.2809485106873
chr18	69403835	2.03674770890673	0.2809485106873
chr18	69403836	1.79935263853657	0.403223240090726
chr18	69412552	1.79935263853657	0.403223240090726
chr18	69412553	1.56275161899768	0.563660952033798
chr18	69414120	1.56275161899768	0.563660952033798
chr18	69414121	1.37450174523793	0.76285911553739
chr18	69428939	1.37450174523793	0.76285911553739
chr18	69428940	1.13681107875833	1
chr18	69433497	1.13681107875833	1
chr18	69433498	1.12158334492035	1
chr18	69441613	0.900453140106109	1
chr18	69455535	0.900453140106109	1
chr18	69455536	0.856696332230905	1
chr18	69461322	0.856696332230905	1
chr18	69461323	0.327230479903191	0.396708765840513
chr18	69472511	0.602699526937919	0.694173841037986
chr18	69483890	0.602699526937919	0.694173841037986
chr18	69483891	0.807422472841749	1
chr18	69497241	1.09380325204415	1
chr18	69506171	1.48703856515645	0.711524128035588
chr18	69530620	1.48703856515645	0.711524128035588
chr18	69530621	1.09380325204415	1
chr18	69545518	1.09380325204415	1
chr18	69545519	0.807422472841749	1
chr18	69554916	0.602699526937919	0.694173841037986
chr18	69587022	0.602699526937919	0.694173841037986
chr18	69587023	0.524120119976742	1
chr18	69594399	0.524120119976742	1
chr18	69640030	0.360272914023038	0.624603457216863
chr18	69678569	0.360272914023038	0.624603457216863
chr18	69678570	0.524120119976742	1
chr18	69690102	1.08874893456963	1
chr18	69711115	0.738163192569449	1
chr18	69711254	0.738163192569449	1
chr18	69711255	1.08874893456963	1
chr18	69713629	1.08874893456963	1
chr18	69713630	0.599223576194001	1
chr18	69719866	1.08874893456963	1
chr18	69787350	1.08874893456963	1
chr18	69787351	0.599223576194001	1
chr18	69804755	0.599223576194001	1
chr18	69804756	1.19853077461401	1
chr18	69861355	2.39731603192826	0.594441664262627
chr18	69880308	2.39731603192826	0.594441664262627
chr18	70285471	1.19853077461401	1
chr18	70327978	0.599223576194001	1
chr18	70330514	0.599223576194001	1
chr18	70625811	1.19853077461401	1
chr18	70627831	2.39731603192826	0.594441664262627
chr18	70655678	1.19855903324782	1
chr18	70775833	1.19855903324782	1
chr18	70775834	2.39731603192826	0.594441664262627
chr18	70800805	2.39731603192826	0.594441664262627
chr18	70857406	1.97243475299624	1
chr18	70879832	1.02526336500085	1
chr18	70899019	1.02526336500085	1
chr18	70899020	2.39731603192826	0.594441664262627
chr18	70914071	3.18280272329423	0.360124349490911
chr18	70915014	1.70137676067692	0.668284235157267
chr18	70958296	1.70137676067692	0.668284235157267
chr18	70958297	0.530670248076274	1
chr18	70975595	0.362075360638174	0.622080420041578
chr18	70987438	0.362075360638174	0.622080420041578
chr18	71013310	0.342836732186712	0.621031820658004
chr18	71044198	0.342836732186712	0.621031820658004
chr18	71127659	0.422094749141181	0.634846671840807
chr18	71130503	1.36715374868452	0.627736449422514
chr18	71130646	1.46878209903554	0.480690447167434
chr18	71131461	1.30604879782074	0.646751660266016
chr18	71160845	1.30604879782074	0.646751660266016
chr18	71523573	0.599223576194001	1
chr18	71525005	0.360272914023038	0.624603457216863
chr18	71674707	0.275358881221489	0.376485697848528
chr18	71682422	0.275358881221489	0.376485697848528
chr18	71682423	0.399454290572387	0.631043264678132
chr18	71685901	0.399454290572387	0.631043264678132
chr18	71841985	0.599223576194001	1
chr18	71855193	0.599223576194001	1
chr18	71855194	1.19853077461401	1
chr18	71889999	1.19855903324782	1
chr18	72001326	1.19855903324782	1
chr18	72001327	2.39731603192826	0.594441664262627
chr18	72020475	3.28834777406193	0.353267510227067
chr18	72031142	4.15252802822544	0.210513795379999
chr18	72083984	4.15252802822544	0.210513795379999
chr18	72083985	2.99254426458744	0.622665944678163
chr18	72086601	2.99254426458744	0.622665944678163
chr18	72086602	1.19853077461401	1
chr18	72090089	0.524120119976742	1
chr18	72097466	0.379642583344672	0.625758738622962
chr18	72139229	0.379642583344672	0.625758738622962
chr18	72139230	1.19853077461401	1
chr18	72260399	0.599223576194001	1
chr18	72373937	0.599223576194001	1
chr18	72441535	0.896833240327222	1
chr18	72459224	0.585066932007213	0.669130877344892
chr18	72519457	0.585066932007213	0.669130877344892
chr18	72519458	0.988146593255866	1
chr18	72614088	1.08874893456963	1
chr18	72655640	0.738163192569449	1
chr18	72663430	1.51499424644305	0.712027719430177
chr18	72690339	1.51499424644305	0.712027719430177
chr18	72690340	1.12436303997164	1
chr18	72693686	1.12436303997164	1
chr18	72693687	0.360272914023038	0.624603457216863
chr18	72695893	0.360272914023038	0.624603457216863
chr18	73075932	1.19853077461401	1
chr18	73176789	1.19853077461401	1
chr18	73626523	2.02245921458328	0.621313190825906
chr18	73793315	3.18280272329423	0.360124349490911
chr18	73818069	3.18280272329423	0.360124349490911
chr18	73818070	2.02245921458328	0.621313190825906
chr18	73827990	2.02245921458328	0.621313190825906
chr18	74402335	2.11983754614782	0.613585803067237
chr18	74402898	1.08874893456963	1
chr18	74403875	1.08874893456963	1
chr18	74403876	0.599223576194001	1
chr18	74407183	0.399454290572387	0.631043264678132
chr18	74408968	0.512906710302993	0.385215039205881
chr18	74411052	0.460730417394916	0.265297745720041
chr18	74413523	0.583145196507319	0.423505457828353
chr18	74413524	0.460730417394916	0.265297745720041
chr18	74414314	0.363719681458705	0.116164378928758
chr18	74424338	0.534084803130888	0.231916183596933
chr18	74432392	0.494519981734118	0.163892408974352
chr18	74436702	0.816025712999655	0.533600771452023
chr18	74436738	0.78452061464197	0.442664107506648
chr18	74461083	0.748694951325928	0.361200931510822
chr18	74462417	0.715892308649738	0.291065903630961
chr18	74464602	0.758059318008215	0.371853609138868
chr18	74466160	0.758059318008215	0.371853609138868
chr18	74466161	0.723357302363778	0.293321955604886
chr18	74469794	0.723357302363778	0.293321955604886
chr18	74469795	0.68736797507082	0.282410464142398
chr18	74470563	0.68736797507082	0.282410464142398
chr18	74470564	0.651241190548374	0.213674433724817
chr18	74471302	0.651241190548374	0.213674433724817
chr18	74471303	0.645279574624092	0.324887328342491
chr18	74471817	0.645279574624092	0.324887328342491
chr18	74471818	0.208398745247666	0.217357900753854
chr18	74474843	0.17688512011295	0.124941254549512
chr18	74474844	0.326294332060451	0.369706157458309
chr18	74482432	0.326294332060451	0.369706157458309
chr18	74482433	0.524120119976742	1
chr18	74484734	0.524120119976742	1
chr18	74684211	0.814695177632195	1
chr18	74717997	0.814695177632195	1
chr18	74860683	0.988146593255866	1
chr18	74955217	0.896833240327222	1
chr18	74955766	0.631403287643812	0.678496712240884
chr18	74959841	0.915875913932772	1
chr18	74967894	1.20366704460943	1
chr18	74981161	1.48793466614339	0.729097572702213
chr18	74983005	1.15146324462683	1
chr18	74993498	1.15146324462683	1
chr18	74993499	0.941296407172532	1
chr18	74997262	0.941296407172532	1
chr18	74997263	1.2151265172643	1
chr18	75004937	1.2151265172643	1
chr18	75004938	0.926254968464586	1
chr18	75006885	0.926254968464586	1
chr18	75006886	1.43096436035808	1
chr18	75007615	1.86309872494983	0.687294024174804
chr18	75010479	2.28884975350015	0.454680690234151
chr18	75030963	1.5759685681044	0.726162954909272
chr18	75036608	1.2113512027778	1
chr18	75036956	1.2113512027778	1
chr18	75036957	0.988144453857571	1
chr18	75042647	0.806066934752899	1
chr18	75048906	0.806066934752899	1
chr18	75048907	0.988144453857571	1
chr18	75052541	1.2113512027778	1
chr18	75057537	1.2113512027778	1
chr18	75057538	1.5759685681044	0.726162954909272
chr18	75077283	1.86320413104355	0.508588781007199
chr18	75089524	1.4310412509846	0.753437919496761
chr18	75095459	1.10218702495922	1
chr18	75100004	1.10218702495922	1
chr18	75100005	0.927567809011135	1
chr18	75101712	0.927567809011135	1
chr18	75101713	0.912952491201648	1
chr18	75155910	1.12962087540188	1
chr18	75163224	1.12962087540188	1
chr18	75163225	1.45703338648316	0.730222077877506
chr18	75178363	1.45703338648316	0.730222077877506
chr18	75178364	2.09072150245445	0.464918983984424
chr18	75262263	2.09072150245445	0.464918983984424
chr18	75262264	4.3756038175098	0.224163838517238
chr18	75271372	2.28884975350015	0.454680690234151
chr18	75271400	1.45703338648316	0.730222077877506
chr18	75275680	1.81690908747478	0.510191259171249
chr18	75283502	2.0530100460162	0.351727106848848
chr18	75331597	2.33326618356132	0.236639148821033
chr18	75392746	2.33326618356132	0.236639148821033
chr18	75392747	2.0530100460162	0.351727106848848
